Category,MonthRaw,Registrations,Date,Year,Month
FOUR WHEELER (INVALID CARRIAGE),2021-01-01 00:00:00,185,2021-01-01,2021,1
FOUR WHEELER (INVALID CARRIAGE),2021-02-01 00:00:00,207,2021-02-01,2021,2
FOUR WHEELER (INVALID CARRIAGE),2021-03-01 00:00:00,226,2021-03-01,2021,3
FOUR WHEELER (INVALID CARRIAGE),2021-04-01 00:00:00,170,2021-04-01,2021,4
FOUR WHEELER (INVALID CARRIAGE),2021-05-01 00:00:00,99,2021-05-01,2021,5
FOUR WHEELER (INVALID CARRIAGE),2021-06-01 00:00:00,196,2021-06-01,2021,6
FOUR WHEELER (INVALID CARRIAGE),2021-07-01 00:00:00,206,2021-07-01,2021,7
FOUR WHEELER (INVALID CARRIAGE),2021-08-01 00:00:00,184,2021-08-01,2021,8
FOUR WHEELER (INVALID CARRIAGE),2021-09-01 00:00:00,205,2021-09-01,2021,9
FOUR WHEELER (INVALID CARRIAGE),2021-10-01 00:00:00,148,2021-10-01,2021,10
FOUR WHEELER (INVALID CARRIAGE),2021-11-01 00:00:00,178,2021-11-01,2021,11
FOUR WHEELER (INVALID CARRIAGE),2021-12-01 00:00:00,170,2021-12-01,2021,12
FOUR WHEELER (INVALID CARRIAGE),2022-01-01 00:00:00,186,2022-01-01,2022,1
FOUR WHEELER (INVALID CARRIAGE),2022-02-01 00:00:00,226,2022-02-01,2022,2
FOUR WHEELER (INVALID CARRIAGE),2022-03-01 00:00:00,254,2022-03-01,2022,3
FOUR WHEELER (INVALID CARRIAGE),2022-04-01 00:00:00,197,2022-04-01,2022,4
FOUR WHEELER (INVALID CARRIAGE),2022-05-01 00:00:00,215,2022-05-01,2022,5
FOUR WHEELER (INVALID CARRIAGE),2022-06-01 00:00:00,232,2022-06-01,2022,6
FOUR WHEELER (INVALID CARRIAGE),2022-07-01 00:00:00,217,2022-07-01,2022,7
FOUR WHEELER (INVALID CARRIAGE),2022-08-01 00:00:00,240,2022-08-01,2022,8
FOUR WHEELER (INVALID CARRIAGE),2022-09-01 00:00:00,227,2022-09-01,2022,9
FOUR WHEELER (INVALID CARRIAGE),2022-10-01 00:00:00,254,2022-10-01,2022,10
FOUR WHEELER (INVALID CARRIAGE),2022-11-01 00:00:00,301,2022-11-01,2022,11
FOUR WHEELER (INVALID CARRIAGE),2022-12-01 00:00:00,258,2022-12-01,2022,12
FOUR WHEELER (INVALID CARRIAGE),2023-01-01 00:00:00,248,2023-01-01,2023,1
FOUR WHEELER (INVALID CARRIAGE),2023-02-01 00:00:00,260,2023-02-01,2023,2
FOUR WHEELER (INVALID CARRIAGE),2023-03-01 00:00:00,305,2023-03-01,2023,3
FOUR WHEELER (INVALID CARRIAGE),2023-04-01 00:00:00,283,2023-04-01,2023,4
FOUR WHEELER (INVALID CARRIAGE),2023-05-01 00:00:00,307,2023-05-01,2023,5
FOUR WHEELER (INVALID CARRIAGE),2023-06-01 00:00:00,347,2023-06-01,2023,6
FOUR WHEELER (INVALID CARRIAGE),2023-07-01 00:00:00,315,2023-07-01,2023,7
FOUR WHEELER (INVALID CARRIAGE),2023-08-01 00:00:00,291,2023-08-01,2023,8
FOUR WHEELER (INVALID CARRIAGE),2023-09-01 00:00:00,297,2023-09-01,2023,9
FOUR WHEELER (INVALID CARRIAGE),2023-10-01 00:00:00,276,2023-10-01,2023,10
FOUR WHEELER (INVALID CARRIAGE),2023-11-01 00:00:00,331,2023-11-01,2023,11
FOUR WHEELER (INVALID CARRIAGE),2023-12-01 00:00:00,295,2023-12-01,2023,12
FOUR WHEELER (INVALID CARRIAGE),2024-01-01 00:00:00,321,2024-01-01,2024,1
FOUR WHEELER (INVALID CARRIAGE),2024-02-01 00:00:00,334,2024-02-01,2024,2
FOUR WHEELER (INVALID CARRIAGE),2024-03-01 00:00:00,332,2024-03-01,2024,3
FOUR WHEELER (INVALID CARRIAGE),2024-04-01 00:00:00,343,2024-04-01,2024,4
FOUR WHEELER (INVALID CARRIAGE),2024-05-01 00:00:00,357,2024-05-01,2024,5
FOUR WHEELER (INVALID CARRIAGE),2024-06-01 00:00:00,274,2024-06-01,2024,6
FOUR WHEELER (INVALID CARRIAGE),2024-07-01 00:00:00,303,2024-07-01,2024,7
FOUR WHEELER (INVALID CARRIAGE),2024-08-01 00:00:00,233,2024-08-01,2024,8
FOUR WHEELER (INVALID CARRIAGE),2024-09-01 00:00:00,195,2024-09-01,2024,9
FOUR WHEELER (INVALID CARRIAGE),2024-10-01 00:00:00,336,2024-10-01,2024,10
FOUR WHEELER (INVALID CARRIAGE),2024-11-01 00:00:00,271,2024-11-01,2024,11
FOUR WHEELER (INVALID CARRIAGE),2024-12-01 00:00:00,248,2024-12-01,2024,12
FOUR WHEELER (INVALID CARRIAGE),2025-01-01 00:00:00,332,2025-01-01,2025,1
FOUR WHEELER (INVALID CARRIAGE),2025-02-01 00:00:00,232,2025-02-01,2025,2
FOUR WHEELER (INVALID CARRIAGE),2025-03-01 00:00:00,261,2025-03-01,2025,3
FOUR WHEELER (INVALID CARRIAGE),2025-04-01 00:00:00,252,2025-04-01,2025,4
FOUR WHEELER (INVALID CARRIAGE),2025-05-01 00:00:00,300,2025-05-01,2025,5
FOUR WHEELER (INVALID CARRIAGE),2025-06-01 00:00:00,245,2025-06-01,2025,6
FOUR WHEELER (INVALID CARRIAGE),2025-07-01 00:00:00,269,2025-07-01,2025,7
FOUR WHEELER (INVALID CARRIAGE),2025-08-01 00:00:00,69,2025-08-01,2025,8
HEAVY MOTOR VEHICLE,2021-01-01 00:00:00,368,2021-01-01,2021,1
HEAVY MOTOR VEHICLE,2021-02-01 00:00:00,455,2021-02-01,2021,2
HEAVY MOTOR VEHICLE,2021-03-01 00:00:00,647,2021-03-01,2021,3
HEAVY MOTOR VEHICLE,2021-04-01 00:00:00,384,2021-04-01,2021,4
HEAVY MOTOR VEHICLE,2021-05-01 00:00:00,152,2021-05-01,2021,5
HEAVY MOTOR VEHICLE,2021-06-01 00:00:00,314,2021-06-01,2021,6
HEAVY MOTOR VEHICLE,2021-07-01 00:00:00,343,2021-07-01,2021,7
HEAVY MOTOR VEHICLE,2021-08-01 00:00:00,334,2021-08-01,2021,8
HEAVY MOTOR VEHICLE,2021-09-01 00:00:00,473,2021-09-01,2021,9
HEAVY MOTOR VEHICLE,2021-10-01 00:00:00,399,2021-10-01,2021,10
HEAVY MOTOR VEHICLE,2021-11-01 00:00:00,380,2021-11-01,2021,11
HEAVY MOTOR VEHICLE,2021-12-01 00:00:00,504,2021-12-01,2021,12
HEAVY MOTOR VEHICLE,2022-01-01 00:00:00,503,2022-01-01,2022,1
HEAVY MOTOR VEHICLE,2022-02-01 00:00:00,438,2022-02-01,2022,2
HEAVY MOTOR VEHICLE,2022-03-01 00:00:00,523,2022-03-01,2022,3
HEAVY MOTOR VEHICLE,2022-04-01 00:00:00,497,2022-04-01,2022,4
HEAVY MOTOR VEHICLE,2022-05-01 00:00:00,467,2022-05-01,2022,5
HEAVY MOTOR VEHICLE,2022-06-01 00:00:00,469,2022-06-01,2022,6
HEAVY MOTOR VEHICLE,2022-07-01 00:00:00,456,2022-07-01,2022,7
HEAVY MOTOR VEHICLE,2022-08-01 00:00:00,386,2022-08-01,2022,8
HEAVY MOTOR VEHICLE,2022-09-01 00:00:00,436,2022-09-01,2022,9
HEAVY MOTOR VEHICLE,2022-10-01 00:00:00,514,2022-10-01,2022,10
HEAVY MOTOR VEHICLE,2022-11-01 00:00:00,500,2022-11-01,2022,11
HEAVY MOTOR VEHICLE,2022-12-01 00:00:00,551,2022-12-01,2022,12
HEAVY MOTOR VEHICLE,2023-01-01 00:00:00,465,2023-01-01,2023,1
HEAVY MOTOR VEHICLE,2023-02-01 00:00:00,448,2023-02-01,2023,2
HEAVY MOTOR VEHICLE,2023-03-01 00:00:00,578,2023-03-01,2023,3
HEAVY MOTOR VEHICLE,2023-04-01 00:00:00,593,2023-04-01,2023,4
HEAVY MOTOR VEHICLE,2023-05-01 00:00:00,592,2023-05-01,2023,5
HEAVY MOTOR VEHICLE,2023-06-01 00:00:00,542,2023-06-01,2023,6
HEAVY MOTOR VEHICLE,2023-07-01 00:00:00,429,2023-07-01,2023,7
HEAVY MOTOR VEHICLE,2023-08-01 00:00:00,426,2023-08-01,2023,8
HEAVY MOTOR VEHICLE,2023-09-01 00:00:00,457,2023-09-01,2023,9
HEAVY MOTOR VEHICLE,2023-10-01 00:00:00,476,2023-10-01,2023,10
HEAVY MOTOR VEHICLE,2023-11-01 00:00:00,401,2023-11-01,2023,11
HEAVY MOTOR VEHICLE,2023-12-01 00:00:00,374,2023-12-01,2023,12
HEAVY MOTOR VEHICLE,2024-01-01 00:00:00,375,2024-01-01,2024,1
HEAVY MOTOR VEHICLE,2024-02-01 00:00:00,400,2024-02-01,2024,2
HEAVY MOTOR VEHICLE,2024-03-01 00:00:00,474,2024-03-01,2024,3
HEAVY MOTOR VEHICLE,2024-04-01 00:00:00,437,2024-04-01,2024,4
HEAVY MOTOR VEHICLE,2024-05-01 00:00:00,403,2024-05-01,2024,5
HEAVY MOTOR VEHICLE,2024-06-01 00:00:00,370,2024-06-01,2024,6
HEAVY MOTOR VEHICLE,2024-07-01 00:00:00,350,2024-07-01,2024,7
HEAVY MOTOR VEHICLE,2024-08-01 00:00:00,311,2024-08-01,2024,8
HEAVY MOTOR VEHICLE,2024-09-01 00:00:00,350,2024-09-01,2024,9
HEAVY MOTOR VEHICLE,2024-10-01 00:00:00,385,2024-10-01,2024,10
HEAVY MOTOR VEHICLE,2024-11-01 00:00:00,277,2024-11-01,2024,11
HEAVY MOTOR VEHICLE,2024-12-01 00:00:00,361,2024-12-01,2024,12
HEAVY MOTOR VEHICLE,2025-01-01 00:00:00,488,2025-01-01,2025,1
HEAVY MOTOR VEHICLE,2025-02-01 00:00:00,291,2025-02-01,2025,2
HEAVY MOTOR VEHICLE,2025-03-01 00:00:00,415,2025-03-01,2025,3
HEAVY MOTOR VEHICLE,2025-04-01 00:00:00,360,2025-04-01,2025,4
HEAVY MOTOR VEHICLE,2025-05-01 00:00:00,400,2025-05-01,2025,5
HEAVY MOTOR VEHICLE,2025-06-01 00:00:00,579,2025-06-01,2025,6
HEAVY MOTOR VEHICLE,2025-07-01 00:00:00,204,2025-07-01,2025,7
HEAVY MOTOR VEHICLE,2025-08-01 00:00:00,37,2025-08-01,2025,8
LIGHT MOTOR VEHICLE,2021-01-01 00:00:00,385066,2021-01-01,2021,1
LIGHT MOTOR VEHICLE,2021-02-01 00:00:00,341655,2021-02-01,2021,2
LIGHT MOTOR VEHICLE,2021-03-01 00:00:00,382378,2021-03-01,2021,3
LIGHT MOTOR VEHICLE,2021-04-01 00:00:00,260707,2021-04-01,2021,4
LIGHT MOTOR VEHICLE,2021-05-01 00:00:00,108707,2021-05-01,2021,5
LIGHT MOTOR VEHICLE,2021-06-01 00:00:00,260585,2021-06-01,2021,6
LIGHT MOTOR VEHICLE,2021-07-01 00:00:00,374716,2021-07-01,2021,7
LIGHT MOTOR VEHICLE,2021-08-01 00:00:00,352679,2021-08-01,2021,8
LIGHT MOTOR VEHICLE,2021-09-01 00:00:00,310933,2021-09-01,2021,9
LIGHT MOTOR VEHICLE,2021-10-01 00:00:00,293730,2021-10-01,2021,10
LIGHT MOTOR VEHICLE,2021-11-01 00:00:00,310277,2021-11-01,2021,11
LIGHT MOTOR VEHICLE,2021-12-01 00:00:00,332485,2021-12-01,2021,12
LIGHT MOTOR VEHICLE,2022-01-01 00:00:00,338571,2022-01-01,2022,1
LIGHT MOTOR VEHICLE,2022-02-01 00:00:00,311502,2022-02-01,2022,2
LIGHT MOTOR VEHICLE,2022-03-01 00:00:00,358334,2022-03-01,2022,3
LIGHT MOTOR VEHICLE,2022-04-01 00:00:00,329349,2022-04-01,2022,4
LIGHT MOTOR VEHICLE,2022-05-01 00:00:00,338733,2022-05-01,2022,5
LIGHT MOTOR VEHICLE,2022-06-01 00:00:00,338851,2022-06-01,2022,6
LIGHT MOTOR VEHICLE,2022-07-01 00:00:00,332586,2022-07-01,2022,7
LIGHT MOTOR VEHICLE,2022-08-01 00:00:00,344934,2022-08-01,2022,8
LIGHT MOTOR VEHICLE,2022-09-01 00:00:00,323050,2022-09-01,2022,9
LIGHT MOTOR VEHICLE,2022-10-01 00:00:00,402488,2022-10-01,2022,10
LIGHT MOTOR VEHICLE,2022-11-01 00:00:00,368510,2022-11-01,2022,11
LIGHT MOTOR VEHICLE,2022-12-01 00:00:00,346871,2022-12-01,2022,12
LIGHT MOTOR VEHICLE,2023-01-01 00:00:00,401707,2023-01-01,2023,1
LIGHT MOTOR VEHICLE,2023-02-01 00:00:00,345524,2023-02-01,2023,2
LIGHT MOTOR VEHICLE,2023-03-01 00:00:00,397163,2023-03-01,2023,3
LIGHT MOTOR VEHICLE,2023-04-01 00:00:00,323419,2023-04-01,2023,4
LIGHT MOTOR VEHICLE,2023-05-01 00:00:00,352576,2023-05-01,2023,5
LIGHT MOTOR VEHICLE,2023-06-01 00:00:00,373486,2023-06-01,2023,6
LIGHT MOTOR VEHICLE,2023-07-01 00:00:00,353902,2023-07-01,2023,7
LIGHT MOTOR VEHICLE,2023-08-01 00:00:00,366849,2023-08-01,2023,8
LIGHT MOTOR VEHICLE,2023-09-01 00:00:00,364313,2023-09-01,2023,9
LIGHT MOTOR VEHICLE,2023-10-01 00:00:00,396543,2023-10-01,2023,10
LIGHT MOTOR VEHICLE,2023-11-01 00:00:00,409046,2023-11-01,2023,11
LIGHT MOTOR VEHICLE,2023-12-01 00:00:00,354303,2023-12-01,2023,12
LIGHT MOTOR VEHICLE,2024-01-01 00:00:00,459045,2024-01-01,2024,1
LIGHT MOTOR VEHICLE,2024-02-01 00:00:00,384062,2024-02-01,2024,2
LIGHT MOTOR VEHICLE,2024-03-01 00:00:00,373996,2024-03-01,2024,3
LIGHT MOTOR VEHICLE,2024-04-01 00:00:00,371104,2024-04-01,2024,4
LIGHT MOTOR VEHICLE,2024-05-01 00:00:00,350931,2024-05-01,2024,5
LIGHT MOTOR VEHICLE,2024-06-01 00:00:00,332912,2024-06-01,2024,6
LIGHT MOTOR VEHICLE,2024-07-01 00:00:00,376913,2024-07-01,2024,7
LIGHT MOTOR VEHICLE,2024-08-01 00:00:00,355098,2024-08-01,2024,8
LIGHT MOTOR VEHICLE,2024-09-01 00:00:00,318130,2024-09-01,2024,9
LIGHT MOTOR VEHICLE,2024-10-01 00:00:00,531923,2024-10-01,2024,10
LIGHT MOTOR VEHICLE,2024-11-01 00:00:00,385187,2024-11-01,2024,11
LIGHT MOTOR VEHICLE,2024-12-01 00:00:00,376294,2024-12-01,2024,12
LIGHT MOTOR VEHICLE,2025-01-01 00:00:00,533347,2025-01-01,2025,1
LIGHT MOTOR VEHICLE,2025-02-01 00:00:00,348950,2025-02-01,2025,2
LIGHT MOTOR VEHICLE,2025-03-01 00:00:00,400635,2025-03-01,2025,3
LIGHT MOTOR VEHICLE,2025-04-01 00:00:00,391787,2025-04-01,2025,4
LIGHT MOTOR VEHICLE,2025-05-01 00:00:00,353313,2025-05-01,2025,5
LIGHT MOTOR VEHICLE,2025-06-01 00:00:00,352796,2025-06-01,2025,6
LIGHT MOTOR VEHICLE,2025-07-01 00:00:00,383483,2025-07-01,2025,7
LIGHT MOTOR VEHICLE,2025-08-01 00:00:00,85310,2025-08-01,2025,8
MEDIUM MOTOR VEHICLE,2021-01-01 00:00:00,1939,2021-01-01,2021,1
MEDIUM MOTOR VEHICLE,2021-02-01 00:00:00,1813,2021-02-01,2021,2
MEDIUM MOTOR VEHICLE,2021-03-01 00:00:00,2233,2021-03-01,2021,3
MEDIUM MOTOR VEHICLE,2021-04-01 00:00:00,1124,2021-04-01,2021,4
MEDIUM MOTOR VEHICLE,2021-05-01 00:00:00,449,2021-05-01,2021,5
MEDIUM MOTOR VEHICLE,2021-06-01 00:00:00,1122,2021-06-01,2021,6
MEDIUM MOTOR VEHICLE,2021-07-01 00:00:00,1481,2021-07-01,2021,7
MEDIUM MOTOR VEHICLE,2021-08-01 00:00:00,1347,2021-08-01,2021,8
MEDIUM MOTOR VEHICLE,2021-09-01 00:00:00,1721,2021-09-01,2021,9
MEDIUM MOTOR VEHICLE,2021-10-01 00:00:00,1368,2021-10-01,2021,10
MEDIUM MOTOR VEHICLE,2021-11-01 00:00:00,1298,2021-11-01,2021,11
MEDIUM MOTOR VEHICLE,2021-12-01 00:00:00,1266,2021-12-01,2021,12
MEDIUM MOTOR VEHICLE,2022-01-01 00:00:00,1155,2022-01-01,2022,1
MEDIUM MOTOR VEHICLE,2022-02-01 00:00:00,1146,2022-02-01,2022,2
MEDIUM MOTOR VEHICLE,2022-03-01 00:00:00,1623,2022-03-01,2022,3
MEDIUM MOTOR VEHICLE,2022-04-01 00:00:00,1161,2022-04-01,2022,4
MEDIUM MOTOR VEHICLE,2022-05-01 00:00:00,1160,2022-05-01,2022,5
MEDIUM MOTOR VEHICLE,2022-06-01 00:00:00,1148,2022-06-01,2022,6
MEDIUM MOTOR VEHICLE,2022-07-01 00:00:00,1026,2022-07-01,2022,7
MEDIUM MOTOR VEHICLE,2022-08-01 00:00:00,929,2022-08-01,2022,8
MEDIUM MOTOR VEHICLE,2022-09-01 00:00:00,1281,2022-09-01,2022,9
MEDIUM MOTOR VEHICLE,2022-10-01 00:00:00,1367,2022-10-01,2022,10
MEDIUM MOTOR VEHICLE,2022-11-01 00:00:00,1471,2022-11-01,2022,11
MEDIUM MOTOR VEHICLE,2022-12-01 00:00:00,1268,2022-12-01,2022,12
MEDIUM MOTOR VEHICLE,2023-01-01 00:00:00,1136,2023-01-01,2023,1
MEDIUM MOTOR VEHICLE,2023-02-01 00:00:00,1040,2023-02-01,2023,2
MEDIUM MOTOR VEHICLE,2023-03-01 00:00:00,1118,2023-03-01,2023,3
MEDIUM MOTOR VEHICLE,2023-04-01 00:00:00,877,2023-04-01,2023,4
MEDIUM MOTOR VEHICLE,2023-05-01 00:00:00,1003,2023-05-01,2023,5
MEDIUM MOTOR VEHICLE,2023-06-01 00:00:00,977,2023-06-01,2023,6
MEDIUM MOTOR VEHICLE,2023-07-01 00:00:00,775,2023-07-01,2023,7
MEDIUM MOTOR VEHICLE,2023-08-01 00:00:00,807,2023-08-01,2023,8
MEDIUM MOTOR VEHICLE,2023-09-01 00:00:00,926,2023-09-01,2023,9
MEDIUM MOTOR VEHICLE,2023-10-01 00:00:00,981,2023-10-01,2023,10
MEDIUM MOTOR VEHICLE,2023-11-01 00:00:00,1023,2023-11-01,2023,11
MEDIUM MOTOR VEHICLE,2023-12-01 00:00:00,1039,2023-12-01,2023,12
MEDIUM MOTOR VEHICLE,2024-01-01 00:00:00,989,2024-01-01,2024,1
MEDIUM MOTOR VEHICLE,2024-02-01 00:00:00,1197,2024-02-01,2024,2
MEDIUM MOTOR VEHICLE,2024-03-01 00:00:00,1052,2024-03-01,2024,3
MEDIUM MOTOR VEHICLE,2024-04-01 00:00:00,985,2024-04-01,2024,4
MEDIUM MOTOR VEHICLE,2024-05-01 00:00:00,863,2024-05-01,2024,5
MEDIUM MOTOR VEHICLE,2024-06-01 00:00:00,761,2024-06-01,2024,6
MEDIUM MOTOR VEHICLE,2024-07-01 00:00:00,779,2024-07-01,2024,7
MEDIUM MOTOR VEHICLE,2024-08-01 00:00:00,667,2024-08-01,2024,8
MEDIUM MOTOR VEHICLE,2024-09-01 00:00:00,789,2024-09-01,2024,9
MEDIUM MOTOR VEHICLE,2024-10-01 00:00:00,919,2024-10-01,2024,10
MEDIUM MOTOR VEHICLE,2024-11-01 00:00:00,972,2024-11-01,2024,11
MEDIUM MOTOR VEHICLE,2024-12-01 00:00:00,959,2024-12-01,2024,12
MEDIUM MOTOR VEHICLE,2025-01-01 00:00:00,982,2025-01-01,2025,1
MEDIUM MOTOR VEHICLE,2025-02-01 00:00:00,795,2025-02-01,2025,2
MEDIUM MOTOR VEHICLE,2025-03-01 00:00:00,1093,2025-03-01,2025,3
MEDIUM MOTOR VEHICLE,2025-04-01 00:00:00,862,2025-04-01,2025,4
MEDIUM MOTOR VEHICLE,2025-05-01 00:00:00,711,2025-05-01,2025,5
MEDIUM MOTOR VEHICLE,2025-06-01 00:00:00,913,2025-06-01,2025,6
MEDIUM MOTOR VEHICLE,2025-07-01 00:00:00,466,2025-07-01,2025,7
MEDIUM MOTOR VEHICLE,2025-08-01 00:00:00,130,2025-08-01,2025,8
THREE WHEELER (INVALID CARRIAGE),2021-01-01 00:00:00,0,2021-01-01,2021,1
THREE WHEELER (INVALID CARRIAGE),2021-02-01 00:00:00,0,2021-02-01,2021,2
THREE WHEELER (INVALID CARRIAGE),2021-03-01 00:00:00,0,2021-03-01,2021,3
THREE WHEELER (INVALID CARRIAGE),2021-04-01 00:00:00,0,2021-04-01,2021,4
THREE WHEELER (INVALID CARRIAGE),2021-05-01 00:00:00,0,2021-05-01,2021,5
THREE WHEELER (INVALID CARRIAGE),2021-06-01 00:00:00,0,2021-06-01,2021,6
THREE WHEELER (INVALID CARRIAGE),2021-07-01 00:00:00,0,2021-07-01,2021,7
THREE WHEELER (INVALID CARRIAGE),2021-08-01 00:00:00,0,2021-08-01,2021,8
THREE WHEELER (INVALID CARRIAGE),2021-09-01 00:00:00,0,2021-09-01,2021,9
THREE WHEELER (INVALID CARRIAGE),2021-10-01 00:00:00,0,2021-10-01,2021,10
THREE WHEELER (INVALID CARRIAGE),2021-11-01 00:00:00,0,2021-11-01,2021,11
THREE WHEELER (INVALID CARRIAGE),2021-12-01 00:00:00,0,2021-12-01,2021,12
THREE WHEELER (INVALID CARRIAGE),2022-01-01 00:00:00,0,2022-01-01,2022,1
THREE WHEELER (INVALID CARRIAGE),2022-02-01 00:00:00,0,2022-02-01,2022,2
THREE WHEELER (INVALID CARRIAGE),2022-03-01 00:00:00,1,2022-03-01,2022,3
THREE WHEELER (INVALID CARRIAGE),2022-04-01 00:00:00,0,2022-04-01,2022,4
THREE WHEELER (INVALID CARRIAGE),2022-05-01 00:00:00,0,2022-05-01,2022,5
THREE WHEELER (INVALID CARRIAGE),2022-06-01 00:00:00,0,2022-06-01,2022,6
THREE WHEELER (INVALID CARRIAGE),2022-07-01 00:00:00,0,2022-07-01,2022,7
THREE WHEELER (INVALID CARRIAGE),2022-08-01 00:00:00,0,2022-08-01,2022,8
THREE WHEELER (INVALID CARRIAGE),2022-09-01 00:00:00,0,2022-09-01,2022,9
THREE WHEELER (INVALID CARRIAGE),2022-10-01 00:00:00,0,2022-10-01,2022,10
THREE WHEELER (INVALID CARRIAGE),2022-11-01 00:00:00,0,2022-11-01,2022,11
THREE WHEELER (INVALID CARRIAGE),2022-12-01 00:00:00,0,2022-12-01,2022,12
THREE WHEELER (INVALID CARRIAGE),2023-01-01 00:00:00,0,2023-01-01,2023,1
THREE WHEELER (INVALID CARRIAGE),2023-02-01 00:00:00,0,2023-02-01,2023,2
THREE WHEELER (INVALID CARRIAGE),2023-03-01 00:00:00,0,2023-03-01,2023,3
THREE WHEELER (INVALID CARRIAGE),2023-04-01 00:00:00,0,2023-04-01,2023,4
THREE WHEELER (INVALID CARRIAGE),2023-05-01 00:00:00,0,2023-05-01,2023,5
THREE WHEELER (INVALID CARRIAGE),2023-06-01 00:00:00,0,2023-06-01,2023,6
THREE WHEELER (INVALID CARRIAGE),2023-07-01 00:00:00,0,2023-07-01,2023,7
THREE WHEELER (INVALID CARRIAGE),2023-08-01 00:00:00,0,2023-08-01,2023,8
THREE WHEELER (INVALID CARRIAGE),2023-09-01 00:00:00,0,2023-09-01,2023,9
THREE WHEELER (INVALID CARRIAGE),2023-10-01 00:00:00,0,2023-10-01,2023,10
THREE WHEELER (INVALID CARRIAGE),2023-11-01 00:00:00,0,2023-11-01,2023,11
THREE WHEELER (INVALID CARRIAGE),2023-12-01 00:00:00,0,2023-12-01,2023,12
THREE WHEELER (INVALID CARRIAGE),2024-01-01 00:00:00,0,2024-01-01,2024,1
THREE WHEELER (INVALID CARRIAGE),2024-02-01 00:00:00,0,2024-02-01,2024,2
THREE WHEELER (INVALID CARRIAGE),2024-03-01 00:00:00,1,2024-03-01,2024,3
THREE WHEELER (INVALID CARRIAGE),2024-04-01 00:00:00,2,2024-04-01,2024,4
THREE WHEELER (INVALID CARRIAGE),2024-05-01 00:00:00,3,2024-05-01,2024,5
THREE WHEELER (INVALID CARRIAGE),2024-06-01 00:00:00,0,2024-06-01,2024,6
THREE WHEELER (INVALID CARRIAGE),2024-07-01 00:00:00,1,2024-07-01,2024,7
THREE WHEELER (INVALID CARRIAGE),2024-08-01 00:00:00,4,2024-08-01,2024,8
THREE WHEELER (INVALID CARRIAGE),2024-09-01 00:00:00,1,2024-09-01,2024,9
THREE WHEELER (INVALID CARRIAGE),2024-10-01 00:00:00,0,2024-10-01,2024,10
